public service education,,,公务教育,,,,,0,0,,,
public service enterprise,,,公用事业企业,,,,,0,0,,,
public service enterprises,,,城市公共事业,,,,,0,0,,,
public service ethics,,,公务伦理,,,,,0,0,,,
public service ethos,,,公共服务理念,,,,,0,0,,,
public service facility,,,公共服务设施,,,,,0,0,,,
public service industry,,,公共服务业,,,,,0,0,,,
public service pension fund statistics,,,公务人员退休抚卹基金统计,,,,,0,0,,,
public service privatization,,,公共服务民营化,,,,,0,0,,,
public service regulation,,,公共服务规范,,,,,0,0,,,
Public Service Ship,,,[网络] 政府公务船,,,,,0,0,,,
public service vehicle,,,公共汽车,,,,,0,0,,,
public service vehicle transport enterprises,,,[公路] 公用汽车运输企业,,,,,0,0,,,
public servicer,,,"[计] 公用服务器, 公用服务程序",,,,,0,0,,,
public services,,,n. 公职人员；公共事业\n[网络] 公共服务；公众服务；公共服务网站,,,,,0,0,0:public service/1:s,,
public session,,,[法] 公开开庭期,,,,,0,0,,,
public sewer,,,公共下水道,,,,,0,0,,,
public sewerage,,,公共汚水系统,,,,,0,0,,,
public sexual activity,,,[网络] 公开的性行为,,,,,0,0,,,
public share,ˈpʌblik ʃɛə,, [财]公用事业股票,,,,,0,0,,,
public shared library,,,[网络] 公用分享程序库,,,,,0,0,,,
public shared library region,,,[网络] 公用分享程序库区域,,,,,0,0,,,
public shareholder,,,[经] 公家股东,,,,,0,0,,,
Public Shareholders Group,,,[网络] 公众股东权益小组,,,,,0,0,,,
public show,,, 公映,,,,,0,0,,,
public sign,,,[网络] 公共标志；公共场所标志；公共场所标牌,,,,,0,0,,,
Public slipway,,,[网络] 公用滑道,,,,,0,0,,,
public sociology,,,公共社会学,,,,,0,0,,,
public software library,,,[计] 公用软件库,,,,,0,0,,,
public space,,,银行营业厅,,,,,0,0,,,
public spaces,,,[网络] 公共处所；公共场所；公众空间,,,,,0,0,,,
public speaker,,, 演讲者; 发言人,,,,,0,0,s:public speakers,,
public speakers,,,演讲者；发言人,,,,,0,0,0:public speaker/1:s,,
public speaking,ˈpʌblik ˈspi:kɪŋ,,"n. 演说, 演讲",,,,,0,0,s:public speakings,,
public speakings,,,n. 演讲；演说,,,,,0,0,0:public speaking/1:s,,
public specificity,,,共有特异性,,,,,0,0,,,
public speech,,,公众演说,,,,,0,0,,,
public speeches,,,[网络] 致词,,,,,0,0,,,
public spending,,,"政府开支,公共费用",,,,,0,0,,,
public sphere,,,"公[共]领域, 公共领域",,,,,0,0,,,
public spirit,ˈpʌblik ˈspirit,,"n. 公益心, 公德心, 热心公益的精神",,,,,0,0,,,
public spirited,,,关心社区中各种问题的,,,,,0,0,,,
public sports,,, 公共体育,,,,,0,0,,,
public square,ˈpʌblik skwɛə,, 广场,,,,,0,0,s:public squares,,
public squares,,,公共广场,,,,,0,0,0:public square/1:s,,
public standard,,,公用标准,,,,,0,0,,,
public statute,,,[网络] 公共法令；是否已取得公权利之身份；是否己取得公权利之身份,,,,,0,0,,,
public stewardship,,,公仆精神,,,,,0,0,,,
public stock,ˈpʌblik stɔk,, [财]国家债券,,,,,0,0,,,
public storage,,,"[计] 公用存储器, 共享存储器",,,,,0,0,,,
public store,ˈpʌblik stɔ:,, 仓库,,,,,0,0,,,
public store and general order clerk,,,[网络] 货品验关估值登记员,,,,,0,0,,,
public street,,,公用街道\n公众街道,,,,,0,0,,,
public structure,,,公用结构,,,,,0,0,,,
public subscription,,,[经] 公开招募(认购),,,,,0,0,,,
public subscription tranche,,,[网络] 公开募股股份,,,,,0,0,,,
public subsidies,,,国家补贴,,,,,0,0,,,
public subsidy,,,公家[政府]补助,,,,,0,0,,,
public summon,,,公示催告,,,,,0,0,,,
public supply license,,,公用供电执照,,,,,0,0,,,
public supply mains,,,城市供应管网,,,,,0,0,,,
public support,,,公用支援,,,,,0,0,,,
public surveillance,ˈpʌblik səˈveɪləns,, [法]群众监督,,,,,0,0,,,
public survey,,,"[经] 公共鉴定, 公开检查(调查)",,,,,0,0,,,
public surveyor,,,公共鉴定人,,,,,0,0,,,
Public Switch Telephone Network,,,[网络] 公共交换电话网；公用电话交换网；公用电话网,,,,,0,0,,,
public switched data network,,,公用交换数据网,,,,,0,0,,,
public switched network,,,[计] 公用交换网络,,,,,0,0,,,
public switched network.,,,un. 〔计〕公用交换网络；公众交换网\n[网络] 公用交换网路；公共交换网；公共切换式网络,,,,,0,0,,,
public switched telephone network,,,[计] 公用交换电话网,,,,,0,0,,,
public switched telephone networks,,,公用交换电话网路,,,,,0,0,,,
public switched telephone system,,,公众交换电话系统,,,,,0,0,,,
public system,,, 公共系统,,,,,0,0,,,
public system engineering,,,公用事业系统工程,,,,,0,0,,,
public tap,,,公用水栓,,,,,0,0,,,
public technology,,,公开技术,,,,,0,0,,,
"public telecommunications operator,PTO",,,公众电信运营商,,,,,0,0,,,
public telegram network,,,[通信] 公用电报网,,,,,0,0,,,
public telegram service,,,[通信] 公用电报业务,,,,,0,0,,,
public telegraph,,,公用电报,,,,,0,0,,,
public telegraphy,,,公众电报,,,,,0,0,,,
public telephone,,,n. 公共电话,,,,,0,0,,,
public telephone booth,,,用电话亭,,,,,0,0,,,
public telephone kiosk,,,公用电话室,,,,,0,0,,,
public telephone network,,,[计] 公用电话网,,,,,0,0,,,
Public telephone network.,,,[网络] 公用电话网；公共电话网；公众电信网路,,,,,0,0,,,
public telephone station,,,公用电话站,,,,,0,0,,,
public telephone system,,,公用电话系统,,,,,0,0,,,
public telephones,,,[网络] 公共电话,,,,,0,0,,,
public television,ˈpʌblik ˈteliˌviʒən,, 大众电视,,,,,0,0,,,
public telex booth,,,[通信] 公用用户电报亭,,,,,0,0,,,
public tender,,,[经] 公开投标,,,,,0,0,,,
public territories,,,公共范畴,,,,,0,0,,,
public things,,,[法] 公有物,,,,,0,0,,,
public thoroughfare,,,街道,,,,,0,0,,,
public toilet,,,[网络] 公厕；人民公厕；公共厕所,,,,,0,0,s:public toilets,,
public toilets,,,[网络] 公共厕所；公共卫生间；有公厕,,,,,0,0,0:public toilet/1:s,,
public traffic,,,un. 公众通信业务；公共交通\n[网络] 公共交通情况；架构；公交系统,,,,,0,0,,,
public transit,ˈpʌblik ˈtrænsit,, 公共交通，公共运输,,,,,0,0,s:public transits,,
public transit facilities,,,公共交通设施,,,,,0,0,,,
public transit facility,,,公共交通设施,,,,,0,0,,,
public transit system,,,[交] 公共交通体系,,,,,0,0,,,
public transit systems,,,[交] 公共交通系统,,,,,0,0,,,
public transits,,,[网络] 公共交通,,,,,0,0,0:public transit/1:s,,
public transmission,,,公开传输,,,,,0,0,,,
public transport,ˈpʌblik trænsˈpɔ:t,,"n. 公共交通, 公共交通工具, 公交车辆",,,,,0,0,s:public transports,,
public transport company,,,公共交通公司,,,,,0,0,,,
public transport fare,,,大众运输费率,,,,,0,0,,,
public transport information system,,,[交] 公共交通信息系统,,,,,0,0,,,
public transport junction,,,[交] 公共交通枢纽,,,,,0,0,,,
public transport line,,,[交] 公共交通线路,,,,,0,0,,,
public transport line facilities,,,[交] 公共交通线路设施,,,,,0,0,,,
public transport means,,,[交] 公共交通工具,,,,,0,0,,,
public transport mode,,,[交] 公共交通方式,,,,,0,0,,,
public transport network,,,[交] 公共交通线路网,,,,,0,0,,,
public transport parking place,,,[交] 公共交通停车场,,,,,0,0,,,
public transport priority,,,[交] 公共交通优先,,,,,0,0,,,
public transport service,,,公共交通公司,,,,,0,0,,,
public transport station,,,[交] 公共交通车站,,,,,0,0,,,
public transport stop,,,[交] 公共交通车站,,,,,0,0,,,
public transport system,ˈpʌblik trænsˈpɔ:t ˈsistəm,, 公用运输系统,,,,,0,0,,,
public transport yard and station arrangement,,,[交] 公共交通场站布局,,,,,0,0,,,
public transportation,,,"公共交通, 公共运输；公共交通工具",,,,,0,0,,,
public transportation system,,,公共交通系统,,,,,0,0,,,
public transportations,,,[网络] 交通资讯,,,,,0,0,,,
public transports,,,[网络] 公众运输；公交车；从大埔点样去香港大学,,,,,0,0,0:public transport/1:s,,
public treasuries,,,公库,,,,,0,0,0:public treasury/1:s,,
public treasury,,,[经] 公库,,,,,0,0,s:public treasuries,,
public treasury law,,,un. 公库法,,,,,0,0,,,
public trial,,,"[法] 公开审理, 公判, 公审",,,,,0,0,,,
public trial meeting,,,[法] 公审大会,,,,,0,0,,,
public trunked radio service,,,长途无线电服务,,,,,0,0,,,
public trust,,,"[经] 公共信托, 慈善信托",,,,,0,0,s:public trusts,,
public trust fund,,,公营信托基金,,,,,0,0,,,
public trustee,,,[法] 公共受托人,,,,,0,0,,,
public trustees,,,[网络] 公众的受托人；共责任；公众之受托人,,,,,0,0,,,
public trusts,,,公益信托；[金融] 公共信托,,,,,0,0,0:public trust/1:s,,
public undertaking,,,"公营企业,国营企业",,,,,0,0,,,
public undertakings,,,公共事业单位,,,,,0,0,,,
public universal key,,,[计] 公共通用密钥,,,,,0,0,,,
public university,,,公立大学,,,,,0,0,,,
public use,,,"公共事业,公用事业",,,,,0,0,,,
public use key,,,[计] 公用密钥,,,,,0,0,,,
public user,,,公用使用者；公用用户,,,,,0,0,,,
public utilities,,,公用事业,,,,,0,0,0:public utility/1:s,,
public utilities holding company act,,,公用事业控股公司管理法,,,,,0,0,,,
public utilities securities,,,公用事业证券,,,,,0,0,,,
public utility,,,"公用事业公司, 公用事业单位\n[经] 公用事业",,,,,0,0,s:public utilities,,
public utility accounting,,,[经] 公用事业会计,,,,,0,0,,,
public utility and service,,,公用事业和服务机构,,,,,0,0,,,
public utility bond,,,[经] 公用事业债券,,,,,0,0,,,
public utility charge,,,公用事业收费,,,,,0,0,,,
public utility commission,,,[网络] 公共事业委员会；公用事业委员会；公共服务委员会,,,,,0,0,,,
public utility companies,,,公用事业公司,,,,,0,0,0:public utility company/1:s,,
public utility company,,,[经] 公用事业公司,,,,,0,0,s:public utility companies,,
public utility corporation,,,[经] 公用事业公司,,,,,0,0,,,
Public utility district,,,[网络] 公用事业区,,,,,0,0,,,
public utility expenditure,,,公共事业支出,,,,,0,0,,,
public utility expensiture,,,[财政] 公共事业支出,,,,,0,0,,,
public utility facilities,,,[网络] 市政公共设施,,,,,0,0,,,
public utility grid,,,[网络] 公用电网,,,,,0,0,,,
public utility holding company,,,[金融] 公共事业持股公司,,,,,0,0,,,
public utility network,,,公用事业网,,,,,0,0,,,
public utility plant,,,用[事业]电站,,,,,0,0,,,
public utility rate structures,,,公用事业费率结构,,,,,0,0,,,
public utility services,,,公用事业服务,,,,,0,0,,,
public utility stock,,,公用事业公司股票,,,,,0,0,,,
public utility system,,,公用事业系统,,,,,0,0,,,
public utility tariff,,,[网络] 公用事业的收费；公用事业的收税,,,,,0,0,,,
public utility tax,,,公用事业税,,,,,0,0,,,
public utility tunnel,,,"公用隧道,公用地下道",,,,,0,0,,,
public utility type undertaking,,,公用事业式企业,,,,,0,0,,,
public utility undertaking,,,[经] 公用事业企业,,,,,0,0,,,
public value,,,公共价值,,,,,0,0,,,
public verb,,,公动词,,,,,0,0,,,
public verdict,,,[法] 公开裁决,,,,,0,0,,,
public verification key,,,公开验证金钥,,,,,0,0,,,
public verification transformation,,,公开验证变换,,,,,0,0,,,
public vessel,,,公用船,,,,,0,0,,,
public videotex system,,,公用可视数据系统,,,,,0,0,,,
public view,,,[网络] 公众视野；公共视野；公众共同阅读的,,,,,0,0,,,
public violence,,,[网络] 公共暴力,,,,,0,0,s:public violences,,
public violences,,,[网络] 公共暴力\n(public violence 的复数),,,,,0,0,0:public violence/1:s,,
public virtue,,,[法] 公德,,,,,0,0,,,
public voice,,,"公众的声音,舆论",,,,,0,0,,,
public volume,,,[计] 公用卷,,,,,0,0,,,
public volume manager,,,公用容体管理程式,,,,,0,0,,,
public volume table,,,"[计] 公用卷表, 公用容量表",,,,,0,0,,,
public WAIS clients,,,[计] 公用ＷＡＩＳ客户程序,,,,,0,0,,,
public walk,,,散步场所,,,,,0,0,,,
public warehouse,,,[经] 公共仓库,,,,,0,0,,,
public water,,,公用水,,,,,0,0,,,
public water supply,,,公用给水,,,,,0,0,,,
public water-supply station,,,公用给水站,,,,,0,0,,,
public waters,,,[法] 公海,,,,,0,0,,,
public waterway,,,[法] 公共水道,,,,,0,0,,,
public way,,,公共道路,,,,,0,0,,,
public weal,,,社会福利,,,,,0,0,,,
public wealth,,,[经] 公共财富,,,,,0,0,,,
public Web,,,[网络] 公开网域的搜寻；公开网路；公开网页,,,,,0,0,,,
public weigher,,,公共秤量人,,,,,0,0,,,
public welfare,,,"[经] 公共福利, 安全治安",,,,,0,0,,,
public welfare activities,,,[网络] 公益活动；艾滋病公益活动,,,,,0,0,,,
public welfare facilities,,,公用福利设施,,,,,0,0,,,
public welfare fund,,,"[法] 公益金, 公共福利基金",,,,,0,0,,,
public welfare legal entity,,,[法] 公益法人,,,,,0,0,,,
public welfare payment,,,公共福利支出,,,,,0,0,,,
public welfare program,,,公共福利计划\n公益项目,,,,,0,0,,,
public welfare undertaking,,,[法] 公益事业,,,,,0,0,,,
public wharf,,,公用码头,,,,,0,0,,,
public will,ˈpʌblik wil,, [法]公意,,,,,0,0,,,
public woman,,,〈古〉妓女,,,,,0,0,,,
public work,,,公共工程,,,,,0,0,,,
public work station,,,[计] 公用工作站,,,,,0,0,,,
public works,,,"[计] 公共建筑, 市政工程\n[经] 公共建筑, 市政工程, 公共工程",,1,,,0,0,s:public workss,,
Public Works Administration,,,市政工程管理局,,,,,0,0,,,
public works duties,,,民工建勤,,,,,0,0,,,
Public Works Management System,,,公共工程管理系统,,,,,0,0,,,
Public Works of Art Project,,,[网络] 公共工程艺术计划；公共事业艺术规划；工务艺术计划,,,,,0,0,,,
public works program,,,[网络] 公共工程计划；公共服务工作,,,,,0,0,,,
public works project,,,[计划] 公用事业计划,,,,,0,0,,,
public works relief bill,,,公共工程救济法,,,,,0,0,,,
public works survey,,,[建] 市政工程测量,,,,,0,0,,,
Public Works Tender Board,,,[网络] 工务投标委员会；公务投标委员,,,,,0,0,,,
public works vehicle,,, 公用事业用车,,,,,0,0,,,
public workss,,,public works\n[复数] [美国英语]公共建筑；公共工程；市政工程\n(政府办的)公共工程，基建工程,,,,,0,0,0:public works/1:s,,
public wrong,,,损害团体利益的罪过；国家(或国家下属部门)对个人犯下的失职罪,,,,,0,0,,,
public WWW brower,,,[计] 公用ＷＷＷ浏览器,,,,,0,0,,,
public WWW server,,,[计] 公用万维网服务器,,,,,0,0,,,
public zoning hearing,,,公共区划公听会,,,,,0,0,,,
public-,'pʌblɪk,,n. 民众；百姓；平民；志趣相同（或从事同一类活动）的群体\nadj. 平民的；大众的；公众的；百姓的,,,,,0,0,s:spsusbslsiscs-s,,
public-access,,,un. 公众通路\n[网络] 公众应用；公共接入；公开存取,j:100,,,,0,0,,,
public-access television,,,[网络] 公共开放电视；公用电视频道,,,,,0,0,,,
public-accounts,,,[网络] 公共账户委员会；公共帐目；公共会计事务所,,,,,0,0,,,
public-address,,,un. 扩音机\n[网络] 公共地址,j:100,,,,0,0,s:public-addresses,,
public-address amplifier,,,扩音机,,,,,0,0,,,
public-address system,,,"扩音系统, 有线广播系统\n[电] 播讲系统",,,,,0,0,,,
public-address systems,,,un. 有线广播系统；机上广播系统；扩音系统\n[网络] 公共广播系统；公共地址系统,,,,,0,0,,,
public-addresses,,,[网络] 公众位址,,,,,0,0,0:public-address/1:s,,
public-administration,,,n. 公共行政\n[网络] 公共管理；公共管理学；公共行政学,,,,,0,0,,,
public-affair,,,公共事务,,,,,0,0,s:public-affairs,,
public-affairs,,plural of public-affair,(public-affair 的复数) 公共事务,,,,,0,0,0:public-affair/1:s,,
public-art,,,[网络] 公共艺术；公众艺术；公共艺术初论,j:100,,,,0,0,,,
public-assembly,,,[网络] 集会场；公众大会；集会所,,,,,0,0,,,
public-assistance,,,un. 政府资助；社会授助\n[网络] 公共救助；公共资助；公共救济,,,,,0,0,,,
public-at-large,,,[网络] 一般公众；广大公众；广大民众,,,,,0,0,,,
public-awareness,,,[网络] 公众意识；公共意识；促进公众认知,,,,,0,0,,,
public-broadcasting,,,un. 公营广播\n[网络] 公共广播；公用广播；公众广播,,,,,0,0,,,
public-bus,,,[网络] 公共巴士；公共汽车；公交车,,,,,0,0,,,
public-choice,,,n. 公共选择理论\n[网络] 公共选择学派；公众的选择；公共选择领域,,,,,0,0,,,
public-choice theory,,,公共选择理论,,,,,0,0,,,
public-comment,,,[网络] 公众意见；公众评论；公众评论制度,,,,,0,0,,,
public-company,,,n. 公开上市公司,,,,,0,0,,,
public-consultation,,,[网络] 公众谘询；公众咨询；咨询公众意见,,,,,0,0,,,
public-debt,,,na. 公债\n[网络] 公共债务；政府债务；国债,,,,,0,0,,,
public-defender,,,na. 公设辩护人\n[网络] 公设辩护律师；公共辩护律师；公设辩护队,,,,,0,0,,,
public-diplomacy,,,[网络] 公共外交；公众外交；民间外交,,,,,0,0,,,
public-domain,,,adv. 公共域的,,,,,0,0,,,
public-domain software,,,公共流通软件,,,,,0,0,,,
public-education,,,na. 学校教育；〈英〉公学教育\n[网络] 公共教育；公众教育；公立教育,j:100,,,,0,0,,,
public-employee,,,[网络] 公共雇员,,,,,0,0,,,
public-engagement,,,[网络] 公众参与；公众参与性网站；公共参与,,,,,0,0,,,
public-expenditure,,,市政开支；公用事业费用,,,,,0,0,s:public-expenditures,,
public-expenditures,,,公共支出（public expenditure的复数）,,,,,0,0,0:public-expenditure/1:s,,
public-finance,,,na. 国家财政\n[网络] 财政学；公共财政；公共金融学,,,,,0,0,,,
public-financing,,,[网络] 财政；公共融资；公款补助竞选经费,,,,,0,0,,,
public-funded,,,[网络] 公共拨款支持的大学；公众出资,,,,,0,0,,,
public-funding,,,[网络] 公共资助；公共资金；公共基金,,,,,0,0,,,
public-good,,,na. 公益\n[网络] 公共物品；公共财；公共品,,,,,0,0,,,
public-health,,,na. 公共卫生\n[网络] 公共健康；豪斯,j:100,,,,0,0,s:public-healths,,
public-healths,,,n. 公共卫生；公共卫生设施,,,,,0,0,0:public-health/1:s,,
public-hospital,,,[网络] 公立医院；公营医院；分公立医院,,,,,0,0,,,
public-house,,,酒吧；小旅馆,,,,,0,0,s:public-houses,,
public-houses,,plural of public-house,(public-house 的复数) 酒吧；小旅馆,,,,,0,0,0:public-house/1:s,,
public-housing,,,un. 公房\n[网络] 公共住房；公共房屋；公共住宅,j:100,,,,0,0,s:public-housings,,
public-housings,,,un. 公房\n[网络] 公共住房；公共房屋；公共住宅\n(public-housing 的复数),,,,,0,0,0:public-housing/1:s,,
public-image,,,[网络] 公共形象,,,,,0,0,,,
public-information,,,un. 公共报导\n[网络] 公共信息；公共资讯；公开信息,,,,,0,0,,,
public-integrity,,,[网络] 公共诚信；公众廉洁小组；政府廉洁,,,,,0,0,,,
public-interest,,,n. 公共利益法\n[网络] 公益广告；震撼人心的公益广告；公众利益,j:100,,,,0,0,s:public-interests,,
public-interest group,,,[网络] 公共利益团体；为公益性利益团体；公共利益集团,,,,,0,0,,,
public-interest law,,,[美国英语]公共利益法，公众利益法,,,,,0,0,,,
public-interest lawyer,,,办理公共起诉案的律师，代表公众利益办案的律师,,,,,0,0,,,
public-interests,,,公众利益\n公共利益,,,,,0,0,0:public-interest/1:s,,
public-intoxication,,,un. 公共中毒\n[网络] 公共场合吸毒；公共场所酗酒；公共场合醉酒,,,,,0,0,,,
public-issues,,,un. 公开发行有价证券\n[网络] 公共问题；公众议题；公共麻烦,,,,,0,0,,,
public-key,,,"[计] 公用密钥, 公用关键字",,,,,0,0,,,
public-key algorithm,,,公开密钥加密算法,,,,,0,0,,,
public-key certificate,,,公开金钥凭证,,,,,0,0,,,
public-key cryptasystem,,,[网络] 公用关键字密码系统,,,,,0,0,,,
public-key cryptography,,,n. 公开密钥加密\n[网络] 公钥密码体制；公钥密码学；公开金钥加密法,,,,,0,0,,,
Public-Key Cryptography Standards,,,[网络] 公钥密码标准；公开金钥密码系统标准；钥加密标准,,,,,0,0,,,
public-key cryptosystem,,,[计] 公用关键字密码系统,,,,,0,0,,,
public-key encryption,,,[计] 公用钥加密,,,,,0,0,,,
Public-key forward secrecy,,,[网络] 公开金钥转送私密；公钥传输保密协议,,,,,0,0,,,
public-key information,,,公开金钥资讯,,,,,0,0,,,
public-key infrastructure x.509,,,x.509 公开金钥基础建设,,,,,0,0,,,
public-key system,,,[计] 公用关键字系统,,,,,0,0,,,
public-land,,,un. 公有土地\n[网络] 公共土地；公地；公众用地,j:100,,,,0,0,,,
public-lands,,,[网络] 公共土地；公有土地法；公地,,,,,0,0,,,
public-lavatory,,,n. 公共厕所\n[网络] 公厕；共公厕所；公共洗手间,,,,,0,0,,,
public-law,,,na. 公法\n[网络] 公共法律；国际公法；公众法,,,,,0,0,s:public-laws,,
public-laws,,,公法；国际公法,,,,,0,0,0:public-law/1:s,,
public-liability insurance,,,un. 公众损害保险,,,,,0,0,,,
public-liaison,,,[网络] 通联工作,,,,,0,0,,,
public-library,,,na. 公立[公共]图书馆\n[网络] 公共图书馆；大众图书馆；公用程序库,,,,,0,0,,,
public-minded,,,na. 热心公益的,,,,,0,0,,,
public-nuisance,,,na. 【法】公妨犯；社会的害物\n[网络] 公害；公共妨害；妨害公众事件,,,,,0,0,,,
public-opinion,,,na. 舆论；民意\n[网络] 公众舆论；公众意见；公共舆论,j:100,,,,0,0,,,
public-opinion poll,,,"n. 民意测验,民意调查",,,,,0,0,,,
public-order,,,un. 公共秩序\n[网络] 治安；社会治安；旅游秩序,,,,,0,0,s:public-orders,,
public-orders,,,un. 公共秩序\n[网络] 治安；社会治安；旅游秩序\n(public-order 的复数),,,,,0,0,0:public-order/1:s,,
public-owned,'pʌblɪk'əʊnd,, 公营,,,,,0,0,,,
public-pension,,,[网络] 公共年金；公共养老金；国民年金等公共年金,,,,,0,0,,,
public-pensions,,,[网络] 社会养老保险,,,,,0,0,,,
public-policies,,,维持公共利益政策\n公共利益准则,,,,,0,0,0:public-policy/1:s,,
public-policy,,,un. 公开政策\n[网络] 公共政策；公共政策专业研究生排名；图书馆管理,j:100,,,,0,0,s:public-policies,,
public-power,,,[网络] 公共权力,,,,,0,0,,,
public-private,,,[网络] 公私差异；公共与私人；美国市场退市,j:100,,,,0,0,,,
public-private coproduction,,,公私合产,,,,,0,0,,,
public-private key pair,,,金钥对,,,,,0,0,,,
public-private partnership,,,[网络] 公私协力；公私合作；公私合作关系,,,,,0,0,,,
public-private partnerships,,,[网络] 公私合作；公私合夥；公私夥伴关系,,,,,0,0,,,
public-radio,,,[网络] 公共电台；公共广播；公共电台广播,,,,,0,0,,,
public-reason,,,[网络] 公共理性,,,,,0,0,,,
public-record,,,[网络] 公共记录；公开记录；公众记录报,,,,,0,0,,,
public-records,,,[网络] 公共记录；公共档案；公共纪录,,,,,0,0,,,
public-relation,,,n. 公共关系\n[网络] 大众瓜葛,,,,,0,0,,,
public-relations,,,"na. (工厂,公司等的)(与)公众(的)关系[联系]\n[网络] 公共关系",j:100,,,,0,0,,,
public-relations campaign,,,[网络] 公共关系活动,,,,,0,0,s:public-relations campaigns,,
public-relations campaigns,,,[网络] 公关活动,,,,,0,0,0:public-relations campaign/1:s,,
public-safety,,,na. 公安\n[网络] 公共安全；公众安全；公共安全部,j:100,,,,0,0,,,
public-safety frequency bands,,,un. 公众安全频带,,,,,0,0,,,
public-safety radio service,,,[电] 大众安全无线电服务,,,,,0,0,,,
public-school,,,na. 〈美〉公立学校；〈英〉公学,j:100,,,,0,0,s:public-schools,,
public-schools,,,（美国和苏格兰的初等或中等的）公立中小学；寄宿学校,,,,,0,0,0:public-school/1:s,,
public-sector,,,un. 公营部门；公共区\n[网络] 公务员,j:100,,,,0,0,,,
public-security,,,na. 公安\n[网络] 公共安全；治安；治安问题,,,,,0,0,,,
public-service,,,"公共服务, 公益服务；公用设施",j:100,,,,0,0,s:public-services,,
public-service announcement,,,公益广告,,,,,0,0,,,
public-service announcements,,,[网络] 公共服务插播；公益宣导；公共服务布告,,,,,0,0,,,
public-service corporation,,, 公用事业公司,,,,,0,0,s:public-service corporations,,
public-service corporations,,,public-service corporation\n[美国英语]公用事业公司,,,,,0,0,0:public-service corporation/1:s,,
public-service education,,,公益服务教育,,,,,0,0,,,
public-service vehicle,,,公共服务车辆,,,,,0,0,,,
public-services,,plural of public-service,"(public-service 的复数) 公共服务, 公益服务；公用设施",,,,,0,0,0:public-service/1:s,,
public-space,,,un. 公共场所；银行营业厅\n[网络] 公共空间；公用空间；公众空间,,,,,0,0,,,
public-speaking,,,na. 演说(术)\n[网络] 公开演说练习,j:100,,,,0,0,s:public-speakings,,
public-speaking anxiety,,,公开演说焦虑,,,,,0,0,,,
public-speakings,,,n. 演讲；演说,,,,,0,0,0:public-speaking/1:s,,
public-spending,,,un. 公共费用\n[网络] 公共开支；公共消费；政府开支,,,,,0,0,s:public-spendings,,
public-spendings,,,un. 公共费用\n[网络] 公共开支；公共消费；政府开支\n(public-spending 的复数),,,,,0,0,0:public-spending/1:s,,
public-spiritd,,,"a. 热心公益的, 为公的",,,,,0,0,,,
public-spirited,'pʌblik'spiritid,s. showing unselfish interest in the public welfare,a. 有公益精神的,j:100,,,,0,0,s:public-spiriteds,,
public-spirited(minded),'pʌblik'spiritid,,adj. 热心公益的；有公益精神的,,,,,0,0,,,
public-spiritedly,,,adv. public-spirited(minded)的变形,,,,,0,0,,,
public-spiritedness,,,n. public-spirited(minded)的变形,n:100,,,,0,0,s:public-spiritednesses,,
public-spiritednesses,'pʌblik'spiritid,,public-spiritedness\nn.\npublic-spirited(minded)的变形\npublic-spirited(minded)\n['pʌblik'spiritid]\nadj.\n热心公益的；有公益精神的,,,,,0,0,0:public-spiritedness/1:s,,
public-spiriteds,'pʌblik'spiritid,,public-spirited(minded)\n['pʌblik'spiritid]\nadj.\n热心公益的；有公益精神的,,,,,0,0,0:public-spirited/1:s,,
public-television,,,un. 公用电视\n[网络] 公共电视；大众电视；公共广播电视系统,j:100,,,,0,0,,,
public-to-private,,,[网络] 公有转私有；玛莎百货发起退市；公办民营,,,,,0,0,,,
public-transit,,,un. 公共交通\n[网络] 公共交通系统；大众运输；公交,,,,,0,0,,,
public-transport,,,un. 公共运输；旅客机\n[网络] 公共交通；公共交通展区；公共交通工具,,,,,0,0,s:public-transports,,
public-transportation,,,un. 公共交通\n[网络] 公共交通工具；公共运输；大众运输,,,,,0,0,,,
public-transports,,,公交车,,,,,0,0,0:public-transport/1:s,,
public-trust,,,公益信托；[金融] 公共信托,,,,,0,0,,,
public-tv,,,[网络] 公共电视；公共电视台；公共电视频道,,,,,0,0,,,
public-use,,,un. 公共事业\n[网络] 公共使用；公用；公开使用,,,,,0,0,,,
public-utility,,,na. 公用事业\n[网络] 公共事业；公用设施；公共设施,,,,,0,0,,,
public-utility company,,,公用事业公司,,,,,0,0,,,
public-water,,,un. 公用水道\n[网络] 公共水；公共的水域,,,,,0,0,,,
public-work,,,un. 公共工程\n[网络] 公共工作；公共设施；公共劳务,,,,,0,0,,,
public-worker,,,n. 公共事业的工作者\n[网络] 社会工作者；公务员,,,,,0,0,,,
public-works,,,na. 〈美〉公共[市政]工程；公共建筑\n[网络] 公共工程；市政工程；公共建设工程,,,,,0,0,,,
public/private key pair,,,公开/私密金钥对,,,,,0,0,,,
public/secret key pair,,,公开/私密金钥对,,,,,0,0,,,
Public_html,,,[网络] 用户网站目录的管理,,,,,0,0,,,
publica,,,[网络] 帕布利卡；国民；公共的,,,,,0,0,s:publicas,,
publicaciones,,,[网络] 宣传,,,,,0,0,,,
publicaffairs,,,na. 公众事务\n[网络] 公共事务出版社；公务；公共事务专业研究生排名,,,,,0,0,,,
publical,,,[网络] 公开的,,,,,0,0,,,
publically,,,[网络] 公然,r:100,,,,0,0,,,
